data Species.n Quarter Year fleet Age observed model residual stand.residual s2
catch 27  9 2012 -9 6  2.378000e+03 2.728672e+03 -1.375552e-01 -7.359493e-01 3.493479e-02
catch 27  9 2012 -9 7  4.108000e+03 3.450925e+03 1.742941e-01 9.325104e-01 3.493479e-02
catch 27  9 2012 -9 8  5.910000e+02 5.409385e+02 8.851047e-02 4.735497e-01 3.493479e-02
catch 27  9 2012 -9 9  2.930000e+02 2.695118e+02 8.356032e-02 4.470654e-01 3.493479e-02
catch 27  9 2012 -9 10  1.029000e+03 7.002609e+02 3.848898e-01 2.059242e+00 3.493479e-02
catch 27  9 2013 -9 0  -99.9 -99.9 -99.9 -99.9 -99.9
catch 27  9 2013 -9 1  4.653000e+03 1.665911e+03 1.027140e+00 7.262980e-01 1.999998e+00
catch 27  9 2013 -9 2  8.474000e+03 8.584236e+03 -1.292479e-02 -3.247167e-02 1.584301e-01
catch 27  9 2013 -9 3  4.074700e+04 4.742146e+04 -1.516928e-01 -8.115883e-01 3.493479e-02
catch 27  9 2013 -9 4  2.514900e+04 2.427832e+04 3.523426e-02 1.885107e-01 3.493479e-02
catch 27  9 2013 -9 5  5.983000e+03 6.052450e+03 -1.154097e-02 -6.174661e-02 3.493479e-02
catch 27  9 2013 -9 6  2.167000e+03 2.288154e+03 -5.440159e-02 -2.910600e-01 3.493479e-02
catch 27  9 2013 -9 7  1.551000e+03 1.180128e+03 2.732768e-01 1.462089e+00 3.493479e-02
catch 27  9 2013 -9 8  2.249000e+03 1.705262e+03 2.767666e-01 1.480760e+00 3.493479e-02
catch 27  9 2013 -9 9  2.420000e+02 2.673029e+02 -9.944468e-02 -5.320501e-01 3.493479e-02
catch 27  9 2013 -9 10  4.710000e+02 4.792098e+02 -1.728050e-02 -9.245434e-02 3.493479e-02
catch 27  9 2014 -9 0  -99.9 -99.9 -99.9 -99.9 -99.9
catch 27  9 2014 -9 1  7.533000e+03 2.454094e+03 1.121536e+00 7.930457e-01 1.999998e+00
catch 27  9 2014 -9 2  1.394700e+04 1.434010e+04 -2.779531e-02 -6.983171e-02 1.584301e-01
catch 27  9 2014 -9 3  9.287000e+03 1.201114e+04 -2.572189e-01 -1.376176e+00 3.493479e-02
catch 27  9 2014 -9 4  2.643000e+04 3.050187e+04 -1.432883e-01 -7.666229e-01 3.493479e-02
catch 27  9 2014 -9 5  1.280600e+04 1.225875e+04 4.367422e-02 2.336663e-01 3.493479e-02
catch 27  9 2014 -9 6  2.829000e+03 2.820797e+03 2.903957e-03 1.553679e-02 3.493479e-02
catch 27  9 2014 -9 7  2.006000e+03 1.088189e+03 6.116279e-01 3.272339e+00 3.493479e-02
catch 27  9 2014 -9 8  6.260000e+02 6.394177e+02 -2.120750e-02 -1.134646e-01 3.493479e-02
catch 27  9 2014 -9 9  8.400000e+02 9.239462e+02 -9.525194e-02 -5.096180e-01 3.493479e-02
catch 27  9 2014 -9 10  4.590000e+02 4.044759e+02 1.264580e-01 6.765772e-01 3.493479e-02
catch 27  9 2015 -9 0  -99.9 -99.9 -99.9 -99.9 -99.9
catch 27  9 2015 -9 1  9.655000e+03 1.636559e+03 1.774880e+00 1.255030e+00 1.999998e+00
catch 27  9 2015 -9 2  1.967800e+04 2.077302e+04 -5.415394e-02 -1.360540e-01 1.584301e-01
catch 27  9 2015 -9 3  2.050200e+04 1.988116e+04 3.074983e-02 1.645181e-01 3.493479e-02
catch 27  9 2015 -9 4  6.729000e+03 7.697316e+03 -1.344452e-01 -7.193101e-01 3.493479e-02
catch 27  9 2015 -9 5  1.628400e+04 1.537100e+04 5.770045e-02 3.087096e-01 3.493479e-02
catch 27  9 2015 -9 6  6.572000e+03 5.698648e+03 1.425893e-01 7.628831e-01 3.493479e-02
catch 27  9 2015 -9 7  1.485000e+03 1.335932e+03 1.057858e-01 5.659764e-01 3.493479e-02
catch 27  9 2015 -9 8  6.120000e+02 5.867014e+02 4.221627e-02 2.258660e-01 3.493479e-02
catch 27  9 2015 -9 9  4.010000e+02 3.447446e+02 1.511576e-01 8.087251e-01 3.493479e-02
catch 27  9 2015 -9 10  5.460000e+02 7.162241e+02 -2.713741e-01 -1.451909e+00 3.493479e-02
catch 27  9 2016 -9 0  -99.9 -99.9 -99.9 -99.9 -99.9
catch 27  9 2016 -9 1  5.264000e+03 1.280338e+03 1.413767e+00 9.996844e-01 1.999998e+00
catch 27  9 2016 -9 2  1.148900e+04 1.714792e+04 -4.004870e-01 -1.006166e+00 1.584301e-01
catch 27  9 2016 -9 3  2.929700e+04 3.505897e+04 -1.795463e-01 -9.606104e-01 3.493479e-02
catch 27  9 2016 -9 4  1.288200e+04 1.548723e+04 -1.841846e-01 -9.854267e-01 3.493479e-02
catch 27  9 2016 -9 5  4.766000e+03 4.724324e+03 8.782833e-03 4.699001e-02 3.493479e-02
catch 27  9 2016 -9 6  9.530000e+03 8.732939e+03 8.734272e-02 4.673020e-01 3.493479e-02
catch 27  9 2016 -9 7  4.721000e+03 3.308107e+03 3.556445e-01 1.902773e+00 3.493479e-02
catch 27  9 2016 -9 8  7.780000e+02 8.816425e+02 -1.250601e-01 -6.690982e-01 3.493479e-02
catch 27  9 2016 -9 9  2.790000e+02 3.871911e+02 -3.277066e-01 -1.753300e+00 3.493479e-02
catch 27  9 2016 -9 10  8.550000e+02 7.001818e+02 1.997614e-01 1.068766e+00 3.493479e-02
catch 27  9 2017 -9 0  -99.9 -99.9 -99.9 -99.9 -99.9
catch 27  9 2017 -9 1  6.499000e+03 2.108569e+03 1.125639e+00 7.959470e-01 1.999998e+00
catch 27  9 2017 -9 2  9.099000e+03 1.132286e+04 -2.186594e-01 -5.493502e-01 1.584301e-01
catch 27  9 2017 -9 3  2.127400e+04 2.389242e+04 -1.160755e-01 -6.210286e-01 3.493479e-02
catch 27  9 2017 -9 4  1.953000e+04 2.190653e+04 -1.148330e-01 -6.143807e-01 3.493479e-02
catch 27  9 2017 -9 5  6.378000e+03 7.534731e+03 -1.666686e-01 -8.917123e-01 3.493479e-02
catch 27  9 2017 -9 6  2.207000e+03 2.125861e+03 3.745711e-02 2.004035e-01 3.493479e-02
catch 27  9 2017 -9 7  4.087000e+03 4.036687e+03 1.238700e-02 6.627306e-02 3.493479e-02
catch 27  9 2017 -9 8  2.143000e+03 1.748757e+03 2.033015e-01 1.087706e+00 3.493479e-02
catch 27  9 2017 -9 9  4.430000e+02 4.660606e+02 -5.074594e-02 -2.715015e-01 3.493479e-02
catch 27  9 2017 -9 10  4.980000e+02 5.748154e+02 -1.434489e-01 -7.674818e-01 3.493479e-02
catch 27  9 2018 -9 0  -99.9 -99.9 -99.9 -99.9 -99.9
catch 27  9 2018 -9 1  3.259000e+03 1.608169e+03 7.063244e-01 4.994470e-01 1.999998e+00
catch 27  9 2018 -9 2  1.890100e+04 1.858292e+04 1.697175e-02 4.263907e-02 1.584301e-01
catch 27  9 2018 -9 3  1.088800e+04 1.564617e+04 -3.625651e-01 -1.939800e+00 3.493479e-02
catch 27  9 2018 -9 4  1.344200e+04 1.474254e+04 -9.235328e-02 -4.941096e-01 3.493479e-02
catch 27  9 2018 -9 5  1.128100e+04 1.050854e+04 7.093146e-02 3.794983e-01 3.493479e-02
catch 27  9 2018 -9 6  4.016000e+03 3.343732e+03 1.831989e-01 9.801526e-01 3.493479e-02
catch 27  9 2018 -9 7  1.111000e+03 9.701213e+02 1.355947e-01 7.254602e-01 3.493479e-02
catch 27  9 2018 -9 8  2.067000e+03 2.108228e+03 -1.974930e-02 -1.056630e-01 3.493479e-02
catch 27  9 2018 -9 9  8.400000e+02 9.133177e+02 -8.368193e-02 -4.477160e-01 3.493479e-02
catch 27  9 2018 -9 10  4.360000e+02 5.436150e+02 -2.205991e-01 -1.180252e+00 3.493479e-02
catch 27  9 2019 -9 0  -99.9 -99.9 -99.9 -99.9 -99.9
catch 27  9 2019 -9 1  1.308453e+04 4.817852e+03 9.991025e-01 7.064724e-01 1.999998e+00
catch 27  9 2019 -9 2  1.484805e+04 1.535060e+04 -3.328619e-02 -8.362673e-02 1.584301e-01
catch 27  9 2019 -9 3  2.124301e+04 2.732747e+04 -2.518644e-01 -1.347528e+00 3.493479e-02
catch 27  9 2019 -9 4  7.877160e+03 1.018331e+04 -2.567830e-01 -1.373843e+00 3.493479e-02
catch 27  9 2019 -9 5  6.171590e+03 7.445012e+03 -1.875877e-01 -1.003634e+00 3.493479e-02
catch 27  9 2019 -9 6  5.578330e+03 4.919745e+03 1.256327e-01 6.721614e-01 3.493479e-02
catch 27  9 2019 -9 7  1.718230e+03 1.615280e+03 6.178663e-02 3.305715e-01 3.493479e-02
catch 27  9 2019 -9 8  7.141100e+02 5.367241e+02 2.855528e-01 1.527768e+00 3.493479e-02
catch 27  9 2019 -9 9  1.702710e+03 1.166387e+03 3.783104e-01 2.024041e+00 3.493479e-02
catch 27  9 2019 -9 10  4.735500e+02 8.060548e+02 -5.318942e-01 -2.845747e+00 3.493479e-02
catch 27  9 2020 -9 0  -99.9 -99.9 -99.9 -99.9 -99.9
catch 27  9 2020 -9 1  2.575990e+03 5.698868e+02 1.508551e+00 1.066707e+00 1.999998e+00
catch 27  9 2020 -9 2  3.522647e+04 3.156511e+04 1.097454e-01 2.757195e-01 1.584301e-01
catch 27  9 2020 -9 3  1.218099e+04 1.584484e+04 -2.629671e-01 -1.406929e+00 3.493479e-02
catch 27  9 2020 -9 4  1.182499e+04 1.239296e+04 -4.691335e-02 -2.509963e-01 3.493479e-02
catch 27  9 2020 -9 5  2.956650e+03 3.556118e+03 -1.846127e-01 -9.877170e-01 3.493479e-02
catch 27  9 2020 -9 6  2.199200e+03 2.394891e+03 -8.524426e-02 -4.560748e-01 3.493479e-02
catch 27  9 2020 -9 7  1.560230e+03 1.627699e+03 -4.233391e-02 -2.264953e-01 3.493479e-02
catch 27  9 2020 -9 8  5.743000e+02 6.148224e+02 -6.818153e-02 -3.647856e-01 3.493479e-02
catch 27  9 2020 -9 9  1.574500e+02 2.042928e+02 -2.604463e-01 -1.393443e+00 3.493479e-02
catch 27  9 2020 -9 10  1.258470e+03 7.507686e+02 5.165545e-01 2.763676e+00 3.493479e-02
catch 27  9 2021 -9 0  -99.9 -99.9 -99.9 -99.9 -99.9
catch 27  9 2021 -9 1  2.660120e+03 7.319665e+02 1.290392e+00 9.124451e-01 1.999998e+00
catch 27  9 2021 -9 2  4.351360e+03 3.554963e+03 2.021439e-01 5.078573e-01 1.584301e-01
catch 27  9 2021 -9 3  2.928931e+04 3.326880e+04 -1.273975e-01 -6.816033e-01 3.493479e-02
catch 27  9 2021 -9 4  8.511460e+03 7.814051e+03 8.548996e-02 4.573894e-01 3.493479e-02
catch 27  9 2021 -9 5  4.808680e+03 4.812593e+03 -8.134979e-04 -4.352386e-03 3.493479e-02
catch 27  9 2021 -9 6  1.284770e+03 1.267930e+03 1.319382e-02 7.058974e-02 3.493479e-02
catch 27  9 2021 -9 7  8.344400e+02 8.647298e+02 -3.565627e-02 -1.907686e-01 3.493479e-02
catch 27  9 2021 -9 8  7.230200e+02 6.689906e+02 7.766691e-02 4.155344e-01 3.493479e-02
catch 27  9 2021 -9 9  2.516900e+02 2.526944e+02 -3.982810e-03 -2.130888e-02 3.493479e-02
catch 27  9 2021 -9 10  2.619700e+02 3.925340e+02 -4.043932e-01 -2.163589e+00 3.493479e-02
catch 27  9 2022 -9 0  -99.9 -99.9 -99.9 -99.9 -99.9
catch 27  9 2022 -9 1  1.103010e+03 7.086591e+02 4.424235e-01 3.128408e-01 1.999998e+00
catch 27  9 2022 -9 2  6.193680e+03 4.285908e+03 3.681971e-01 9.250420e-01 1.584301e-01
catch 27  9 2022 -9 3  3.568140e+03 3.739095e+03 -4.679902e-02 -2.503847e-01 3.493479e-02
catch 27  9 2022 -9 4  1.492601e+04 1.730973e+04 -1.481635e-01 -7.927062e-01 3.493479e-02
catch 27  9 2022 -9 5  3.109460e+03 3.264784e+03 -4.874438e-02 -2.607927e-01 3.493479e-02
catch 27  9 2022 -9 6  1.836210e+03 1.840993e+03 -2.601376e-03 -1.391791e-02 3.493479e-02
catch 27  9 2022 -9 7  9.163400e+02 4.846092e+02 6.370447e-01 3.408324e+00 3.493479e-02
catch 27  9 2022 -9 8  3.872000e+02 3.727118e+02 3.813584e-02 2.040348e-01 3.493479e-02
catch 27  9 2022 -9 9  3.067800e+02 2.883452e+02 6.197249e-02 3.315659e-01 3.493479e-02
catch 27  9 2022 -9 10  1.406400e+02 2.781034e+02 -6.817894e-01 -3.647718e+00 3.493479e-02
survey 16 1 1983 1 1  4.084900e+05 5.207444e+05 -2.427919e-01 -4.571461e-01 2.820709e-01
survey 16 1 1983 1 2  1.567420e+06 9.709250e+05 4.789370e-01 1.534202e+00 9.745217e-02
survey 16 1 1983 1 3  2.360100e+05 1.762426e+05 2.920127e-01 6.866794e-01 1.808404e-01
survey 16 1 1983 1 4  1.069600e+05 1.754754e+05 -4.950440e-01 -1.164115e+00 1.808404e-01
survey 16 1 1983 1 5  3.594000e+04 4.859856e+04 -3.017429e-01 -7.095604e-01 1.808404e-01
survey 16 1 1983 1 6  3.569000e+04 2.102764e+04 5.290326e-01 1.244041e+00 1.808404e-01
survey 16 1 1983 1 7  1.153000e+04 1.268092e+04 -9.514580e-02 -2.237391e-01 1.808404e-01
survey 16 1 1984 1 1  1.161430e+06 8.405220e+05 3.233841e-01 6.088910e-01 2.820709e-01
survey 16 1 1984 1 2  6.250200e+05 6.039156e+05 3.434920e-02 1.100325e-01 9.745217e-02
survey 16 1 1984 1 3  2.368000e+05 2.917470e+05 -2.086711e-01 -4.906984e-01 1.808404e-01
survey 16 1 1984 1 4  4.753000e+04 7.192274e+04 -4.142314e-01 -9.740814e-01 1.808404e-01
survey 16 1 1984 1 5  3.751000e+04 6.103018e+04 -4.867609e-01 -1.144637e+00 1.808404e-01
survey 16 1 1984 1 6  1.647000e+04 1.835537e+04 -1.083816e-01 -2.548637e-01 1.808404e-01
survey 16 1 1984 1 7  9.650000e+03 7.889174e+03 2.014664e-01 4.737562e-01 1.808404e-01
survey 16 1 1985 1 1  6.190000e+04 3.012636e+05 -1.582466e+00 -2.979581e+00 2.820709e-01
survey 16 1 1985 1 2  1.639290e+06 1.096619e+06 4.020319e-01 1.287848e+00 9.745217e-02
survey 16 1 1985 1 3  2.354300e+05 2.019223e+05 1.535308e-01 3.610338e-01 1.808404e-01
survey 16 1 1985 1 4  1.020500e+05 1.277264e+05 -2.244278e-01 -5.277508e-01 1.808404e-01
survey 16 1 1985 1 5  2.307000e+04 2.633995e+04 -1.325537e-01 -3.117053e-01 1.808404e-01
survey 16 1 1985 1 6  2.314000e+04 2.404757e+04 -3.847135e-02 -9.046690e-02 1.808404e-01
survey 16 1 1985 1 7  5.160000e+03 7.184296e+03 -3.309610e-01 -7.782678e-01 1.808404e-01
survey 16 1 1986 1 1  1.157230e+06 8.250790e+05 3.383054e-01 6.369859e-01 2.820709e-01
survey 16 1 1986 1 2  3.003200e+05 3.585603e+05 -1.772482e-01 -5.677878e-01 9.745217e-02
survey 16 1 1986 1 3  3.682300e+05 3.537029e+05 4.025035e-02 9.465028e-02 1.808404e-01
survey 16 1 1986 1 4  1.158800e+05 8.653204e+04 2.920404e-01 6.867446e-01 1.808404e-01
survey 16 1 1986 1 5  4.288000e+04 4.629378e+04 -7.660200e-02 -1.801326e-01 1.808404e-01
survey 16 1 1986 1 6  2.024000e+04 1.027791e+04 6.776634e-01 1.593552e+00 1.808404e-01
survey 16 1 1986 1 7  8.470000e+03 9.315812e+03 -9.518261e-02 -2.238257e-01 1.808404e-01
survey 16 1 1987 1 1  5.728300e+05 4.369924e+05 2.706732e-01 5.096431e-01 2.820709e-01
survey 16 1 1987 1 2  1.706340e+06 1.076692e+06 4.604576e-01 1.475006e+00 9.745217e-02
survey 16 1 1987 1 3  6.642000e+04 1.126004e+05 -5.278466e-01 -1.241252e+00 1.808404e-01
survey 16 1 1987 1 4  7.254000e+04 1.413612e+05 -6.671800e-01 -1.568900e+00 1.808404e-01
survey 16 1 1987 1 5  2.001000e+04 2.943468e+04 -3.859414e-01 -9.075565e-01 1.808404e-01
survey 16 1 1987 1 6  1.636000e+04 1.715113e+04 -4.722485e-02 -1.110511e-01 1.808404e-01
survey 16 1 1987 1 7  6.730000e+03 3.781190e+03 5.765365e-01 1.355748e+00 1.808404e-01
survey 16 1 1988 1 1  3.559200e+05 3.328055e+05 6.714767e-02 1.264305e-01 2.820709e-01
survey 16 1 1988 1 2  4.326400e+05 5.563885e+05 -2.515609e-01 -8.058373e-01 9.745217e-02
survey 16 1 1988 1 3  3.558900e+05 3.455491e+05 2.948689e-02 6.933959e-02 1.808404e-01
survey 16 1 1988 1 4  2.868000e+04 4.623539e+04 -4.775456e-01 -1.122967e+00 1.808404e-01
survey 16 1 1988 1 5  3.174000e+04 4.928743e+04 -4.400914e-01 -1.034892e+00 1.808404e-01
survey 16 1 1988 1 6  1.857000e+04 1.115035e+04 5.100763e-01 1.199465e+00 1.808404e-01
survey 16 1 1988 1 7  8.650000e+03 6.451430e+03 2.932575e-01 6.896066e-01 1.808404e-01
survey 16 1 1989 1 1  8.137100e+05 4.842275e+05 5.190492e-01 9.773033e-01 2.820709e-01
survey 16 1 1989 1 2  4.118600e+05 3.997166e+05 2.992765e-02 9.586870e-02 9.745217e-02
survey 16 1 1989 1 3  2.775600e+05 1.738913e+05 4.676068e-01 1.099596e+00 1.808404e-01
survey 16 1 1989 1 4  1.068400e+05 1.404627e+05 -2.736097e-01 -6.434041e-01 1.808404e-01
survey 16 1 1989 1 5  1.561000e+04 1.576486e+04 -9.871788e-03 -2.321390e-02 1.808404e-01
survey 16 1 1989 1 6  2.185000e+04 1.852990e+04 1.648152e-01 3.875694e-01 1.808404e-01
survey 16 1 1989 1 7  7.680000e+03 4.161740e+03 6.126862e-01 1.440756e+00 1.808404e-01
survey 16 1 1990 1 1  1.760700e+05 2.653651e+05 -4.102251e-01 -7.724015e-01 2.820709e-01
survey 16 1 1990 1 2  8.902700e+05 6.204258e+05 3.611188e-01 1.156790e+00 9.745217e-02
survey 16 1 1990 1 3  1.194000e+05 1.190353e+05 3.059139e-03 7.193687e-03 1.808404e-01
survey 16 1 1990 1 4  4.419000e+04 6.805089e+04 -4.317572e-01 -1.015294e+00 1.808404e-01
survey 16 1 1990 1 5  3.576000e+04 4.766853e+04 -2.874415e-01 -6.759301e-01 1.808404e-01
survey 16 1 1990 1 6  7.330000e+03 5.838723e+03 2.274635e-01 5.348894e-01 1.808404e-01
survey 16 1 1990 1 7  1.119000e+04 6.815495e+03 4.958218e-01 1.165945e+00 1.808404e-01
survey 16 1 1991 1 1  2.689700e+05 2.986452e+05 -1.046564e-01 -1.970546e-01 2.820709e-01
survey 16 1 1991 1 2  2.721900e+05 3.323740e+05 -1.997604e-01 -6.399021e-01 9.745217e-02
survey 16 1 1991 1 3  1.889500e+05 1.904271e+05 -7.786833e-03 -1.831104e-02 1.808404e-01
survey 16 1 1991 1 4  4.027000e+04 4.933543e+04 -2.030358e-01 -4.774466e-01 1.808404e-01
survey 16 1 1991 1 5  1.513000e+04 2.398095e+04 -4.605804e-01 -1.083073e+00 1.808404e-01
survey 16 1 1991 1 6  1.871000e+04 1.828895e+04 2.276105e-02 5.352350e-02 1.808404e-01
survey 16 1 1991 1 7  6.930000e+03 2.225079e+03 1.136068e+00 2.671508e+00 1.808404e-01
survey 16 1 1992 1 1  7.754500e+05 4.703408e+05 4.999859e-01 9.414096e-01 2.820709e-01
survey 16 1 1992 1 2  3.555700e+05 3.804804e+05 -6.771254e-02 -2.169069e-01 9.745217e-02
survey 16 1 1992 1 3  7.263000e+04 1.032298e+05 -3.515793e-01 -8.267527e-01 1.808404e-01
survey 16 1 1992 1 4  5.054000e+04 7.937987e+04 -4.514798e-01 -1.061672e+00 1.808404e-01
survey 16 1 1992 1 5  1.137000e+04 1.768091e+04 -4.415073e-01 -1.038222e+00 1.808404e-01
survey 16 1 1992 1 6  5.690000e+03 9.268655e+03 -4.879281e-01 -1.147382e+00 1.808404e-01
survey 16 1 1992 1 7  8.670000e+03 7.021716e+03 2.108611e-01 4.958482e-01 1.808404e-01
survey 16 1 1993 1 1  3.815300e+05 2.288077e+05 5.113076e-01 9.627269e-01 2.820709e-01
survey 16 1 1993 1 2  1.083900e+06 6.604438e+05 4.954088e-01 1.586967e+00 9.745217e-02
survey 16 1 1993 1 3  1.086500e+05 1.227302e+05 -1.218570e-01 -2.865515e-01 1.808404e-01
survey 16 1 1993 1 4  3.149000e+04 4.463088e+04 -3.487560e-01 -8.201135e-01 1.808404e-01
survey 16 1 1993 1 5  2.139000e+04 2.849842e+04 -2.869251e-01 -6.747157e-01 1.808404e-01
survey 16 1 1993 1 6  7.090000e+03 6.900170e+03 2.713932e-02 6.381918e-02 1.808404e-01
survey 16 1 1993 1 7  3.280000e+03 3.585662e+03 -8.909969e-02 -2.095214e-01 1.808404e-01
survey 16 1 1994 1 1  6.506900e+05 4.079129e+05 4.669796e-01 8.792631e-01 2.820709e-01
survey 16 1 1994 1 2  2.498100e+05 3.767930e+05 -4.109953e-01 -1.316561e+00 9.745217e-02
survey 16 1 1994 1 3  1.729400e+05 2.420332e+05 -3.361302e-01 -7.904234e-01 1.808404e-01
survey 16 1 1994 1 4  4.462000e+04 4.854250e+04 -8.425743e-02 -1.981347e-01 1.808404e-01
survey 16 1 1994 1 5  1.872000e+04 1.370848e+04 3.115777e-01 7.326874e-01 1.808404e-01
survey 16 1 1994 1 6  1.107000e+04 9.586618e+03 1.438706e-01 3.383173e-01 1.808404e-01
survey 16 1 1994 1 7  4.520000e+03 2.487402e+03 5.972732e-01 1.404511e+00 1.808404e-01
survey 16 1 1995 1 1  5.541900e+05 3.284320e+05 5.231777e-01 9.850769e-01 2.820709e-01
survey 16 1 1995 1 2  1.284270e+06 6.843921e+05 6.294148e-01 2.016235e+00 9.745217e-02
survey 16 1 1995 1 3  1.918900e+05 1.443706e+05 2.845390e-01 6.691047e-01 1.808404e-01
survey 16 1 1995 1 4  6.115000e+04 9.886412e+04 -4.804165e-01 -1.129718e+00 1.808404e-01
survey 16 1 1995 1 5  1.526000e+04 1.561122e+04 -2.275497e-02 -5.350921e-02 1.808404e-01
survey 16 1 1995 1 6  6.250000e+03 4.807585e+03 2.623865e-01 6.170122e-01 1.808404e-01
survey 16 1 1995 1 7  4.590000e+03 3.591235e+03 2.453840e-01 5.770301e-01 1.808404e-01
survey 16 1 1996 1 1  1.988400e+05 2.714172e+05 -3.111566e-01 -5.858682e-01 2.820709e-01
survey 16 1 1996 1 2  6.292200e+05 5.425641e+05 1.481746e-01 4.746551e-01 9.745217e-02
survey 16 1 1996 1 3  2.544800e+05 2.650434e+05 -4.067118e-02 -9.563988e-02 1.808404e-01
survey 16 1 1996 1 4  3.998000e+04 6.068312e+04 -4.172862e-01 -9.812649e-01 1.808404e-01
survey 16 1 1996 1 5  2.317000e+04 3.290235e+04 -3.506857e-01 -8.246513e-01 1.808404e-01
survey 16 1 1996 1 6  6.310000e+03 5.648292e+03 1.107825e-01 2.605094e-01 1.808404e-01
survey 16 1 1996 1 7  4.810000e+03 1.850237e+03 9.553834e-01 2.246622e+00 1.808404e-01
survey 16 1 1997 1 1  1.146310e+06 5.855030e+05 6.718321e-01 1.264974e+00 2.820709e-01
survey 16 1 1997 1 2  3.877500e+05 4.195921e+05 -7.892217e-02 -2.528152e-01 9.745217e-02
survey 16 1 1997 1 3  1.217000e+05 1.987930e+05 -4.907048e-01 -1.153912e+00 1.808404e-01
survey 16 1 1997 1 4  5.132000e+04 1.050042e+05 -7.159198e-01 -1.683514e+00 1.808404e-01
survey 16 1 1997 1 5  1.532000e+04 1.916849e+04 -2.241087e-01 -5.270005e-01 1.808404e-01
survey 16 1 1997 1 6  9.400000e+03 1.135324e+04 -1.887930e-01 -4.439543e-01 1.808404e-01
survey 16 1 1997 1 7  3.340000e+03 2.084102e+03 4.716328e-01 1.109063e+00 1.808404e-01
survey 16 1 1998 1 1  6.731000e+04 1.308829e+05 -6.649943e-01 -1.252099e+00 2.820709e-01
survey 16 1 1998 1 2  1.309630e+06 9.594223e+05 3.111686e-01 9.967817e-01 9.745217e-02
survey 16 1 1998 1 3  1.197700e+05 1.558576e+05 -2.633696e-01 -6.193240e-01 1.808404e-01
survey 16 1 1998 1 4  4.199000e+04 7.898980e+04 -6.318873e-01 -1.485908e+00 1.808404e-01
survey 16 1 1998 1 5  2.383000e+04 3.294668e+04 -3.239453e-01 -7.617701e-01 1.808404e-01
survey 16 1 1998 1 6  8.160000e+03 6.604195e+03 2.115390e-01 4.974424e-01 1.808404e-01
survey 16 1 1998 1 7  5.400000e+03 4.160515e+03 2.607600e-01 6.131875e-01 1.808404e-01
survey 16 1 1999 1 1  1.631900e+05 1.808448e+05 -1.027241e-01 -1.934163e-01 2.820709e-01
survey 16 1 1999 1 2  1.054400e+05 1.830982e+05 -5.518805e-01 -1.767866e+00 9.745217e-02
survey 16 1 1999 1 3  3.694500e+05 2.764257e+05 2.900733e-01 6.821187e-01 1.808404e-01
survey 16 1 1999 1 4  3.032000e+04 4.491614e+04 -3.929895e-01 -9.241304e-01 1.808404e-01
survey 16 1 1999 1 5  1.725000e+04 1.883065e+04 -8.767375e-02 -2.061683e-01 1.808404e-01
survey 16 1 1999 1 6  6.730000e+03 8.874232e+03 -2.765766e-01 -6.503809e-01 1.808404e-01
survey 16 1 1999 1 7  8.890000e+03 1.937816e+03 1.523365e+00 3.582254e+00 1.808404e-01
survey 16 1 2000 1 1  2.666600e+05 2.626183e+05 1.527261e-02 2.875637e-02 2.820709e-01
survey 16 1 2000 1 2  2.842400e+05 2.605964e+05 8.684612e-02 2.781984e-01 9.745217e-02
survey 16 1 2000 1 3  4.142000e+04 5.008643e+04 -1.899862e-01 -4.467601e-01 1.808404e-01
survey 16 1 2000 1 4  8.864000e+04 7.824837e+04 1.246952e-01 2.932258e-01 1.808404e-01
survey 16 1 2000 1 5  1.673000e+04 1.057765e+04 4.584604e-01 1.078088e+00 1.808404e-01
survey 16 1 2000 1 6  9.970000e+03 5.032845e+03 6.835951e-01 1.607501e+00 1.808404e-01
survey 16 1 2000 1 7  8.200000e+03 2.585557e+03 1.154193e+00 2.714131e+00 1.808404e-01
survey 16 1 2001 1 1  1.295300e+05 1.199517e+05 7.682353e-02 1.446489e-01 2.820709e-01
survey 16 1 2001 1 2  4.968600e+05 4.411076e+05 1.190194e-01 3.812605e-01 9.745217e-02
survey 16 1 2001 1 3  8.113000e+04 7.758354e+04 4.469757e-02 1.051081e-01 1.808404e-01
survey 16 1 2001 1 4  1.413000e+04 1.484983e+04 -4.968838e-02 -1.168442e-01 1.808404e-01
survey 16 1 2001 1 5  1.345000e+04 1.887731e+04 -3.389814e-01 -7.971283e-01 1.808404e-01
survey 16 1 2001 1 6  4.330000e+03 2.921199e+03 3.935733e-01 9.255031e-01 1.808404e-01
survey 16 1 2001 1 7  3.450000e+03 1.520205e+03 8.195290e-01 1.927155e+00 1.808404e-01
survey 16 1 2002 1 1  3.493000e+05 1.288474e+05 9.973025e-01 1.877793e+00 2.820709e-01
survey 16 1 2002 1 2  1.897800e+05 2.007376e+05 -5.613296e-02 -1.798134e-01 9.745217e-02
survey 16 1 2002 1 3  1.980900e+05 1.659576e+05 1.769891e-01 4.161968e-01 1.808404e-01
survey 16 1 2002 1 4  2.515000e+04 3.075323e+04 -2.011372e-01 -4.729822e-01 1.808404e-01
survey 16 1 2002 1 5  4.910000e+03 4.845571e+03 1.320887e-02 3.106119e-02 1.808404e-01
survey 16 1 2002 1 6  5.080000e+03 6.785319e+03 -2.894501e-01 -6.806533e-01 1.808404e-01
