"SMS_area" "year" "quarter" "pred" "pred.no" "pred.size" "pred.size.class" "pred.mean.length" "haul.no" "stom.no" "phi" "prey" "prey.no" "prey.size" "prey.size.class" "prey.mean.length" "prey.mean.length.ALK" "stomcon" "type" "mean.weight" "haul.prey.no" "calc.prey.number" "used.prey.number"
1 1981 4 "MAC" 20 "0400-0500" 8 450 33 141 15.9709333310593 "NOP" 24 "0100-0150" 3 125 -9 0.0126452660956321 "obs" 0.0164799506456668 1 -1 -1
1 1981 4 "MAC" 20 "0400-0500" 8 450 33 141 15.9709333310593 "NOP" 24 "0150-0200" 4 175 -9 0.0686724142007329 "obs" 0.0455937735441265 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "OTH" 0 "9999-9999" 0 9999 -9 0.118839312513006 "obs" 9999 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "COD" 16 "0100-0150" 3 125 -9 6.79730675956294e-05 "obs" 0.0200833177350931 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "COD" 16 "0150-0200" 4 175 -9 0.000301261154361598 "obs" 0.0525215905840062 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "COD" 16 "0200-0250" 5 225 -9 0.000765570561528877 "obs" 0.107689790863805 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "COD" 16 "0250-0300" 6 275 -9 0.00192759093200611 "obs" 0.191060671860115 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "COD" 16 "0300-0350" 7 325 -9 0.00726678359116442 "obs" 0.307932701234913 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "COD" 16 "0350-0400" 8 375 -9 0.0102109068490429 "obs" 0.463466764521699 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "COD" 16 "0400-0500" 9 450 -9 0.0333281960951356 "obs" 0.780274356465396 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "COD" 16 "0500-0600" 10 550 -9 0.0234671710068416 "obs" 1.3843442501438 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "COD" 16 "0600-0700" 11 650 -9 0.0101037459722581 "obs" 2.23114919588426 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "COD" 16 "0700-0800" 12 750 -9 0.00289631939963781 "obs" 3.3580827720951 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "WHG" 17 "0100-0150" 3 125 -9 0.000254014128544546 "obs" 0.015770571559659 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "WHG" 17 "0150-0200" 4 175 -9 0.00127833414544775 "obs" 0.0424895542763567 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "WHG" 17 "0200-0250" 5 225 -9 0.00279635817986873 "obs" 0.0890795725545096 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "WHG" 17 "0250-0300" 6 275 -9 0.00448787408304282 "obs" 0.160874674802708 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "WHG" 17 "0300-0350" 7 325 -9 0.0021773266871456 "obs" 0.26314366986339 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "WHG" 17 "0350-0400" 8 375 -9 0.000715469511074066 "obs" 0.401102899370509 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "HAD" 18 "0100-0150" 3 125 -9 2.7278480343989e-06 "obs" 0.0154034006847182 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "HAD" 18 "0150-0200" 4 175 -9 0.000107573196401865 "obs" 0.0398741413450008 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "HAD" 18 "0200-0250" 5 225 -9 0.000215194772536379 "obs" 0.0811373707245635 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "HAD" 18 "0250-0300" 6 275 -9 0.00112935576792786 "obs" 0.143079379121644 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "HAD" 18 "0300-0350" 7 325 -9 0.00357430364238782 "obs" 0.229436903525481 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "HAD" 18 "0350-0400" 8 375 -9 0.00360150149330982 "obs" 0.343829373251746 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "HAD" 18 "0400-0500" 9 450 -9 0.00501952905310879 "obs" 0.575668574197866 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "HER" 21 "0100-0150" 3 125 -9 1.90914502475041e-07 "obs" 0.0182225024101011 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "HER" 21 "0150-0200" 4 175 -9 0.000177048174992023 "obs" 0.0515468460677336 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "HER" 21 "0200-0250" 5 225 -9 9.13407614819016e-05 "obs" 0.112073301595353 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "HER" 21 "0250-0300" 6 275 -9 0.000110303730632745 "obs" 0.208368022040802 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "NSA" 22 "0070-0100" 2 85 -9 0.000123727491907275 "obs" 0.00214058843167255 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "NSA" 22 "0100-0150" 3 125 -9 0.0226787267076531 "obs" 0.00696716187695519 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "NSA" 22 "0150-0200" 4 175 -9 0.244458174043874 "obs" 0.0195077728658943 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "NSA" 22 "0200-0250" 5 225 -9 0.321652666784274 "obs" 0.0420910506809898 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "SSA" 23 "0070-0100" 2 85 -9 1.70404683543235e-05 "obs" 0.00214058843167255 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "SSA" 23 "0100-0150" 3 125 -9 0.00312344587949567 "obs" 0.00696716187695519 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "SSA" 23 "0150-0200" 4 175 -9 0.0336681986722256 "obs" 0.0195077728658943 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "SSA" 23 "0200-0250" 5 225 -9 0.0442998722832663 "obs" 0.0420910506809898 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "NOP" 24 "0070-0100" 2 85 -9 8.13424236175836e-05 "obs" 0.00513329073688333 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "NOP" 24 "0100-0150" 3 125 -9 0.000982513622215072 "obs" 0.0164799506456668 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "NOP" 24 "0150-0200" 4 175 -9 0.00164194711789086 "obs" 0.0455937735441265 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "NOP" 24 "0200-0250" 5 225 -9 0.000141702443661577 "obs" 0.0974994287492941 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "PLE" 26 "0050-0070" 1 60 -9 2.40272010289862e-06 "obs" 0.00205857406925302 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "PLE" 26 "0070-0100" 2 85 -9 2.02638532401044e-05 "obs" 0.00562816780045418 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "PLE" 26 "0100-0150" 3 125 -9 0.000251313879007019 "obs" 0.0171401374722829 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "PLE" 26 "0150-0200" 4 175 -9 0.00108061492442203 "obs" 0.0452870067283809 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "PLE" 26 "0200-0250" 5 225 -9 0.00172660893642564 "obs" 0.0935705509393741 1 -1 -1
1 1985 1 "GSE" 13 "1000-1200" 14 1100 493 493 816.704872535719 "PLE" 26 "0250-0300" 6 275 -9 0.00268047709021275 "obs" 0.167029828038818 1 -1 -1
1 1985 1 "COD" 16 "0150-0200" 4 175 27 91 8.00216030360373 "OTH" 0 "9999-9999" 0 9999 -9 0.970088822442745 "obs" 9999 1 -1 -1
1 1985 1 "COD" 16 "0150-0200" 4 175 27 91 8.00216030360373 "NSA" 22 "0070-0100" 2 85 -9 0.0107419150510455 "obs" 0.00214058843167255 1 -1 -1
1 1985 1 "COD" 16 "0150-0200" 4 175 27 91 8.00216030360373 "SPR" 25 "0050-0070" 1 60 -9 0.0191692625062099 "obs" 0.00131637182500142 1 -1 -1
1 1985 1 "COD" 16 "0200-0250" 5 225 61 254 90.4837998710196 "OTH" 0 "9999-9999" 0 9999 -9 0.968253847044357 "obs" 9999 1 -1 -1
1 1985 1 "COD" 16 "0200-0250" 5 225 61 254 90.4837998710196 "HAD" 18 "0100-0150" 3 125 -9 0.000285613915728401 "obs" 0.0154034006847182 1 -1 -1
1 1985 1 "COD" 16 "0200-0250" 5 225 61 254 90.4837998710196 "HER" 21 "0070-0100" 2 85 -9 0.00461517422192437 "obs" 0.00553341904056128 1 -1 -1
1 1985 1 "COD" 16 "0200-0250" 5 225 61 254 90.4837998710196 "NSA" 22 "0070-0100" 2 85 -9 0.00449260130643022 "obs" 0.00214058843167255 1 -1 -1
1 1985 1 "COD" 16 "0200-0250" 5 225 61 254 90.4837998710196 "SSA" 23 "0070-0100" 2 85 -9 0.00476901666582886 "obs" 0.00214058843167255 1 -1 -1
1 1985 1 "COD" 16 "0200-0250" 5 225 61 254 90.4837998710196 "NOP" 24 "0070-0100" 2 85 -9 0.00361241980770446 "obs" 0.00513329073688333 1 -1 -1
1 1985 1 "COD" 16 "0200-0250" 5 225 61 254 90.4837998710196 "NOP" 24 "0100-0150" 3 125 -9 0.000904908834210499 "obs" 0.0164799506456668 1 -1 -1
1 1985 1 "COD" 16 "0200-0250" 5 225 61 254 90.4837998710196 "SPR" 25 "0050-0070" 1 60 -9 0.00905509855298487 "obs" 0.00131637182500142 1 -1 -1
1 1985 1 "COD" 16 "0200-0250" 5 225 61 254 90.4837998710196 "SPR" 25 "0070-0100" 2 85 -9 0.00401131965083146 "obs" 0.00441543242909492 1 -1 -1
1 1985 1 "COD" 16 "0250-0300" 6 275 67 448 69.635474921869 "OTH" 0 "9999-9999" 0 9999 -9 0.827189349168455 "obs" 9999 1 -1 -1
1 1985 1 "COD" 16 "0250-0300" 6 275 67 448 69.635474921869 "WHG" 17 "0100-0150" 3 125 -9 0.00267641109087819 "obs" 0.015770571559659 1 -1 -1
1 1985 1 "COD" 16 "0250-0300" 6 275 67 448 69.635474921869 "HAD" 18 "0100-0150" 3 125 -9 0.0169700379357706 "obs" 0.0154034006847182 1 -1 -1
1 1985 1 "COD" 16 "0250-0300" 6 275 67 448 69.635474921869 "HER" 21 "0070-0100" 2 85 -9 0.00901712971055895 "obs" 0.00553341904056128 1 -1 -1
1 1985 1 "COD" 16 "0250-0300" 6 275 67 448 69.635474921869 "HER" 21 "0100-0150" 3 125 -9 0.0105665869503757 "obs" 0.0182225024101011 1 -1 -1
1 1985 1 "COD" 16 "0250-0300" 6 275 67 448 69.635474921869 "NSA" 22 "0070-0100" 2 85 -9 0.00408467809072689 "obs" 0.00214058843167255 1 -1 -1
1 1985 1 "COD" 16 "0250-0300" 6 275 67 448 69.635474921869 "SSA" 23 "0070-0100" 2 85 -9 0.000748352193877283 "obs" 0.00214058843167255 1 -1 -1
1 1985 1 "COD" 16 "0250-0300" 6 275 67 448 69.635474921869 "SSA" 23 "0100-0150" 3 125 -9 0.00838304462486245 "obs" 0.00696716187695519 1 -1 -1
1 1985 1 "COD" 16 "0250-0300" 6 275 67 448 69.635474921869 "NOP" 24 "0070-0100" 2 85 -9 0.0285039080547988 "obs" 0.00513329073688333 1 -1 -1
1 1985 1 "COD" 16 "0250-0300" 6 275 67 448 69.635474921869 "NOP" 24 "0100-0150" 3 125 -9 0.0431113526563873 "obs" 0.0164799506456668 1 -1 -1
1 1985 1 "COD" 16 "0250-0300" 6 275 67 448 69.635474921869 "NOP" 24 "0150-0200" 4 175 -9 0.0389517171071506 "obs" 0.0455937735441265 1 -1 -1
1 1985 1 "COD" 16 "0250-0300" 6 275 67 448 69.635474921869 "SPR" 25 "0050-0070" 1 60 -9 0.00538722899758296 "obs" 0.00131637182500142 1 -1 -1
1 1985 1 "COD" 16 "0250-0300" 6 275 67 448 69.635474921869 "SPR" 25 "0070-0100" 2 85 -9 0.004410203418575 "obs" 0.00441543242909492 1 -1 -1
1 1985 1 "COD" 16 "0300-0350" 7 325 85 484 110.671762345414 "OTH" 0 "9999-9999" 0 9999 -9 0.68822292064396 "obs" 9999 1 -1 -1
1 1985 1 "COD" 16 "0300-0350" 7 325 85 484 110.671762345414 "WHG" 17 "0100-0150" 3 125 -9 0.0133857909799514 "obs" 0.015770571559659 1 -1 -1
1 1985 1 "COD" 16 "0300-0350" 7 325 85 484 110.671762345414 "HAD" 18 "0100-0150" 3 125 -9 0.0109057679152788 "obs" 0.0154034006847182 1 -1 -1
1 1985 1 "COD" 16 "0300-0350" 7 325 85 484 110.671762345414 "HAD" 18 "0150-0200" 4 175 -9 0.0233014342254478 "obs" 0.0398741413450008 1 -1 -1
1 1985 1 "COD" 16 "0300-0350" 7 325 85 484 110.671762345414 "HER" 21 "0070-0100" 2 85 -9 0.0055067984934634 "obs" 0.00553341904056128 1 -1 -1
1 1985 1 "COD" 16 "0300-0350" 7 325 85 484 110.671762345414 "HER" 21 "0100-0150" 3 125 -9 0.0153088346612079 "obs" 0.0182225024101011 1 -1 -1
1 1985 1 "COD" 16 "0300-0350" 7 325 85 484 110.671762345414 "HER" 21 "0150-0200" 4 175 -9 0.00530139604888568 "obs" 0.0515468460677336 1 -1 -1
1 1985 1 "COD" 16 "0300-0350" 7 325 85 484 110.671762345414 "NSA" 22 "0070-0100" 2 85 -9 0.00478849660613079 "obs" 0.00214058843167255 1 -1 -1
1 1985 1 "COD" 16 "0300-0350" 7 325 85 484 110.671762345414 "NSA" 22 "0100-0150" 3 125 -9 0.00500741485382724 "obs" 0.00696716187695519 1 -1 -1
1 1985 1 "COD" 16 "0300-0350" 7 325 85 484 110.671762345414 "NSA" 22 "0150-0200" 4 175 -9 0.00684604123990064 "obs" 0.0195077728658943 1 -1 -1
1 1985 1 "COD" 16 "0300-0350" 7 325 85 484 110.671762345414 "SSA" 23 "0070-0100" 2 85 -9 0.00079373232106973 "obs" 0.00214058843167255 1 -1 -1
1 1985 1 "COD" 16 "0300-0350" 7 325 85 484 110.671762345414 "SSA" 23 "0100-0150" 3 125 -9 0.00406929879963234 "obs" 0.00696716187695519 1 -1 -1
1 1985 1 "COD" 16 "0300-0350" 7 325 85 484 110.671762345414 "SSA" 23 "0150-0200" 4 175 -9 0.00211260732719579 "obs" 0.0195077728658943 1 -1 -1
1 1985 1 "COD" 16 "0300-0350" 7 325 85 484 110.671762345414 "NOP" 24 "0070-0100" 2 85 -9 0.0435472147083731 "obs" 0.00513329073688333 1 -1 -1
1 1985 1 "COD" 16 "0300-0350" 7 325 85 484 110.671762345414 "NOP" 24 "0100-0150" 3 125 -9 0.149799824449334 "obs" 0.0164799506456668 1 -1 -1
1 1985 1 "COD" 16 "0300-0350" 7 325 85 484 110.671762345414 "NOP" 24 "0150-0200" 4 175 -9 0.0199464937601419 "obs" 0.0455937735441265 1 -1 -1
1 1985 1 "COD" 16 "0300-0350" 7 325 85 484 110.671762345414 "SPR" 25 "0050-0070" 1 60 -9 0.000574266892013106 "obs" 0.00131637182500142 1 -1 -1
1 1985 1 "COD" 16 "0300-0350" 7 325 85 484 110.671762345414 "SPR" 25 "0070-0100" 2 85 -9 0.000256368415233738 "obs" 0.00441543242909492 1 -1 -1
1 1985 1 "COD" 16 "0300-0350" 7 325 85 484 110.671762345414 "SPR" 25 "0100-0150" 3 125 -9 0.000325297658952243 "obs" 0.0168631139577688 1 -1 -1
1 1985 1 "COD" 16 "0350-0400" 8 375 73 353 42.4970409044479 "OTH" 0 "9999-9999" 0 9999 -9 0.49777442470553 "obs" 9999 1 -1 -1
1 1985 1 "COD" 16 "0350-0400" 8 375 73 353 42.4970409044479 "COD" 16 "0150-0200" 4 175 -9 0.0138180420357155 "obs" 0.0525215905840062 1 -1 -1
1 1985 1 "COD" 16 "0350-0400" 8 375 73 353 42.4970409044479 "WHG" 17 "0100-0150" 3 125 -9 0.00298882546061403 "obs" 0.015770571559659 1 -1 -1
1 1985 1 "COD" 16 "0350-0400" 8 375 73 353 42.4970409044479 "WHG" 17 "0150-0200" 4 175 -9 0.0716550525903316 "obs" 0.0424895542763567 1 -1 -1
1 1985 1 "COD" 16 "0350-0400" 8 375 73 353 42.4970409044479 "HAD" 18 "0100-0150" 3 125 -9 0.0695116636972944 "obs" 0.0154034006847182 1 -1 -1
1 1985 1 "COD" 16 "0350-0400" 8 375 73 353 42.4970409044479 "HAD" 18 "0150-0200" 4 175 -9 0.0461330124292133 "obs" 0.0398741413450008 1 -1 -1
1 1985 1 "COD" 16 "0350-0400" 8 375 73 353 42.4970409044479 "HER" 21 "0070-0100" 2 85 -9 0.0139263157207483 "obs" 0.00553341904056128 1 -1 -1
1 1985 1 "COD" 16 "0350-0400" 8 375 73 353 42.4970409044479 "HER" 21 "0100-0150" 3 125 -9 0.00852662053642629 "obs" 0.0182225024101011 1 -1 -1
1 1985 1 "COD" 16 "0350-0400" 8 375 73 353 42.4970409044479 "HER" 21 "0150-0200" 4 175 -9 9.99900009999e-05 "mid" 0.0515468460677336 1 -1 -1
1 1985 1 "COD" 16 "0350-0400" 8 375 73 353 42.4970409044479 "HER" 21 "0200-0250" 5 225 -9 0.0146686389415913 "obs" 0.112073301595353 1 -1 -1
1 1985 1 "COD" 16 "0350-0400" 8 375 73 353 42.4970409044479 "NSA" 22 "0070-0100" 2 85 -9 0.00358688768081919 "obs" 0.00214058843167255 1 -1 -1
1 1985 1 "COD" 16 "0350-0400" 8 375 73 353 42.4970409044479 "NSA" 22 "0100-0150" 3 125 -9 0.0114785276967596 "obs" 0.00696716187695519 1 -1 -1
1 1985 1 "COD" 16 "0350-0400" 8 375 73 353 42.4970409044479 "NSA" 22 "0150-0200" 4 175 -9 0.00450172626995068 "obs" 0.0195077728658943 1 -1 -1
1 1985 1 "COD" 16 "0350-0400" 8 375 73 353 42.4970409044479 "SSA" 23 "0070-0100" 2 85 -9 0.000514777926949324 "obs" 0.00214058843167255 1 -1 -1
1 1985 1 "COD" 16 "0350-0400" 8 375 73 353 42.4970409044479 "SSA" 23 "0100-0150" 3 125 -9 0.00707733787339359 "obs" 0.00696716187695519 1 -1 -1
1 1985 1 "COD" 16 "0350-0400" 8 375 73 353 42.4970409044479 "SSA" 23 "0150-0200" 4 175 -9 0.0135474798133251 "obs" 0.0195077728658943 1 -1 -1
1 1985 1 "COD" 16 "0350-0400" 8 375 73 353 42.4970409044479 "SSA" 23 "0200-0250" 5 225 -9 0.00589799738111686 "obs" 0.0420910506809898 1 -1 -1
1 1985 1 "COD" 16 "0350-0400" 8 375 73 353 42.4970409044479 "NOP" 24 "0070-0100" 2 85 -9 0.0658134529620221 "obs" 0.00513329073688333 1 -1 -1
1 1985 1 "COD" 16 "0350-0400" 8 375 73 353 42.4970409044479 "NOP" 24 "0100-0150" 3 125 -9 0.107481957350081 "obs" 0.0164799506456668 1 -1 -1
1 1985 1 "COD" 16 "0350-0400" 8 375 73 353 42.4970409044479 "NOP" 24 "0150-0200" 4 175 -9 0.0375357235701723 "obs" 0.0455937735441265 1 -1 -1
1 1985 1 "COD" 16 "0350-0400" 8 375 73 353 42.4970409044479 "SPR" 25 "0050-0070" 1 60 -9 0.000952593011807399 "obs" 0.00131637182500142 1 -1 -1
1 1985 1 "COD" 16 "0350-0400" 8 375 73 353 42.4970409044479 "SPR" 25 "0070-0100" 2 85 -9 0.00126797019651706 "obs" 0.00441543242909492 1 -1 -1
1 1985 1 "COD" 16 "0350-0400" 8 375 73 353 42.4970409044479 "SPR" 25 "0100-0150" 3 125 -9 0.00124098214862067 "obs" 0.0168631139577688 1 -1 -1
1 1985 1 "COD" 16 "0400-0500" 9 450 75 378 101.758312799973 "OTH" 0 "9999-9999" 0 9999 -9 0.669479967019638 "obs" 9999 1 -1 -1
1 1985 1 "COD" 16 "0400-0500" 9 450 75 378 101.758312799973 "WHG" 17 "0100-0150" 3 125 -9 0.000996861878338781 "obs" 0.015770571559659 1 -1 -1
1 1985 1 "COD" 16 "0400-0500" 9 450 75 378 101.758312799973 "WHG" 17 "0150-0200" 4 175 -9 0.00459098023303248 "obs" 0.0424895542763567 1 -1 -1
1 1985 1 "COD" 16 "0400-0500" 9 450 75 378 101.758312799973 "HAD" 18 "0100-0150" 3 125 -9 0.030881367626634 "obs" 0.0154034006847182 1 -1 -1
1 1985 1 "COD" 16 "0400-0500" 9 450 75 378 101.758312799973 "HAD" 18 "0150-0200" 4 175 -9 0.00435646379397577 "obs" 0.0398741413450008 1 -1 -1
1 1985 1 "COD" 16 "0400-0500" 9 450 75 378 101.758312799973 "HER" 21 "0070-0100" 2 85 -9 0.00839544975950658 "obs" 0.00553341904056128 1 -1 -1
1 1985 1 "COD" 16 "0400-0500" 9 450 75 378 101.758312799973 "HER" 21 "0100-0150" 3 125 -9 0.0523536174498053 "obs" 0.0182225024101011 1 -1 -1
1 1985 1 "COD" 16 "0400-0500" 9 450 75 378 101.758312799973 "HER" 21 "0150-0200" 4 175 -9 0.00843206663153941 "obs" 0.0515468460677336 1 -1 -1
1 1985 1 "COD" 16 "0400-0500" 9 450 75 378 101.758312799973 "HER" 21 "0200-0250" 5 225 -9 0.0396695001760352 "obs" 0.112073301595353 1 -1 -1
1 1985 1 "COD" 16 "0400-0500" 9 450 75 378 101.758312799973 "NSA" 22 "0070-0100" 2 85 -9 0.0113123532936537 "obs" 0.00214058843167255 1 -1 -1
1 1985 1 "COD" 16 "0400-0500" 9 450 75 378 101.758312799973 "NSA" 22 "0100-0150" 3 125 -9 0.00790881739096766 "obs" 0.00696716187695519 1 -1 -1
1 1985 1 "COD" 16 "0400-0500" 9 450 75 378 101.758312799973 "NSA" 22 "0150-0200" 4 175 -9 0.00216704578020679 "obs" 0.0195077728658943 1 -1 -1
1 1985 1 "COD" 16 "0400-0500" 9 450 75 378 101.758312799973 "SSA" 23 "0070-0100" 2 85 -9 0.000671071441747547 "obs" 0.00214058843167255 1 -1 -1
1 1985 1 "COD" 16 "0400-0500" 9 450 75 378 101.758312799973 "SSA" 23 "0100-0150" 3 125 -9 0.0100678403364869 "obs" 0.00696716187695519 1 -1 -1
1 1985 1 "COD" 16 "0400-0500" 9 450 75 378 101.758312799973 "SSA" 23 "0150-0200" 4 175 -9 0.00312365165009971 "obs" 0.0195077728658943 1 -1 -1
1 1985 1 "COD" 16 "0400-0500" 9 450 75 378 101.758312799973 "NOP" 24 "0070-0100" 2 85 -9 0.0394496000468902 "obs" 0.00513329073688333 1 -1 -1
1 1985 1 "COD" 16 "0400-0500" 9 450 75 378 101.758312799973 "NOP" 24 "0100-0150" 3 125 -9 0.065530242629932 "obs" 0.0164799506456668 1 -1 -1
1 1985 1 "COD" 16 "0400-0500" 9 450 75 378 101.758312799973 "NOP" 24 "0150-0200" 4 175 -9 0.0250139247066188 "obs" 0.0455937735441265 1 -1 -1
1 1985 1 "COD" 16 "0400-0500" 9 450 75 378 101.758312799973 "SPR" 25 "0050-0070" 1 60 -9 0.00296838892961031 "obs" 0.00131637182500142 1 -1 -1
1 1985 1 "COD" 16 "0400-0500" 9 450 75 378 101.758312799973 "SPR" 25 "0070-0100" 2 85 -9 0.00319513313237764 "obs" 0.00441543242909492 1 -1 -1
1 1985 1 "COD" 16 "0400-0500" 9 450 75 378 101.758312799973 "SPR" 25 "0100-0150" 3 125 -9 0.00943565609290321 "obs" 0.0168631139577688 1 -1 -1
1 1985 1 "COD" 16 "0500-0600" 10 550 49 253 69.8363514616706 "OTH" 0 "9999-9999" 0 9999 -9 0.408819602481725 "obs" 9999 1 -1 -1
1 1985 1 "COD" 16 "0500-0600" 10 550 49 253 69.8363514616706 "WHG" 17 "0150-0200" 4 175 -9 0.0239324337991014 "obs" 0.0424895542763567 1 -1 -1
1 1985 1 "COD" 16 "0500-0600" 10 550 49 253 69.8363514616706 "WHG" 17 "0200-0250" 5 225 -9 0.051741239325079 "obs" 0.0890795725545096 1 -1 -1
1 1985 1 "COD" 16 "0500-0600" 10 550 49 253 69.8363514616706 "WHG" 17 "0250-0300" 6 275 -9 0.0149020002691331 "obs" 0.160874674802708 1 -1 -1
1 1985 1 "COD" 16 "0500-0600" 10 550 49 253 69.8363514616706 "HAD" 18 "0100-0150" 3 125 -9 0.00639872523982404 "obs" 0.0154034006847182 1 -1 -1
1 1985 1 "COD" 16 "0500-0600" 10 550 49 253 69.8363514616706 "HAD" 18 "0150-0200" 4 175 -9 0.00476626400026854 "obs" 0.0398741413450008 1 -1 -1
1 1985 1 "COD" 16 "0500-0600" 10 550 49 253 69.8363514616706 "HAD" 18 "0200-0250" 5 225 -9 0.0543325243215984 "obs" 0.0811373707245635 1 -1 -1
1 1985 1 "COD" 16 "0500-0600" 10 550 49 253 69.8363514616706 "HAD" 18 "0250-0300" 6 275 -9 0.0202955987020883 "obs" 0.143079379121644 1 -1 -1
1 1985 1 "COD" 16 "0500-0600" 10 550 49 253 69.8363514616706 "HER" 21 "0070-0100" 2 85 -9 0.00579854991377137 "obs" 0.00553341904056128 1 -1 -1
1 1985 1 "COD" 16 "0500-0600" 10 550 49 253 69.8363514616706 "HER" 21 "0100-0150" 3 125 -9 0.0160023699424182 "obs" 0.0182225024101011 1 -1 -1
1 1985 1 "COD" 16 "0500-0600" 10 550 49 253 69.8363514616706 "HER" 21 "0150-0200" 4 175 -9 0.050366503218636 "obs" 0.0515468460677336 1 -1 -1
1 1985 1 "COD" 16 "0500-0600" 10 550 49 253 69.8363514616706 "HER" 21 "0200-0250" 5 225 -9 0.0857022646094889 "obs" 0.112073301595353 1 -1 -1
1 1985 1 "COD" 16 "0500-0600" 10 550 49 253 69.8363514616706 "HER" 21 "0250-0300" 6 275 -9 0.00438742833432475 "obs" 0.208368022040802 1 -1 -1
1 1985 1 "COD" 16 "0500-0600" 10 550 49 253 69.8363514616706 "NSA" 22 "0070-0100" 2 85 -9 0.00389654685232303 "obs" 0.00214058843167255 1 -1 -1
1 1985 1 "COD" 16 "0500-0600" 10 550 49 253 69.8363514616706 "NSA" 22 "0100-0150" 3 125 -9 0.000869714771603947 "obs" 0.00696716187695519 1 -1 -1
